"Name","State","Notes","User","Tags","Created","Runtime","Sweep","embed_dim","generate_graph","hidden_channels","model","num_layers","heads","best_val_loss","graph_generation","train_loss","trained_epochs","val_loss"
"bright-sweep-518","finished","-","feik","","2023-08-11T18:32:41.000Z","609","iut64af0","10","5","128","GlobalInfo","2","","0.8156186100993703","nearest_k","0.7378811153253171","96","0.8480799059151661"
"avid-sweep-517","finished","-","feik","","2023-08-11T18:24:07.000Z","705","iut64af0","10","5","128","GlobalInfo","1","","0.8116925836080618","nearest_k","0.7811579889470242","119","0.8147280812263489"
"mild-sweep-513","finished","-","feik","","2023-08-11T18:19:57.000Z","1427","iut64af0","10","5","128","GraphSAGE","3","","0.822430846153983","nearest_k","0.7706709576004614","89","0.8321629229270422"
"autumn-sweep-512","finished","-","feik","","2023-08-11T18:18:32.000Z","330","iut64af0","10","5","128","GraphSAGE","2","","0.8212923133326142","nearest_k","0.7774582643016756","63","0.8431023112398833"
"curious-sweep-511","finished","-","feik","","2023-08-11T18:15:47.000Z","426","iut64af0","10","5","128","GraphSAGE","1","","0.8542095825135001","nearest_k","0.8538913005524525","119","0.8587844343053493"
"logical-sweep-510","finished","-","feik","","2023-08-11T18:13:25.000Z","1851","iut64af0","10","5","64","GlobalInfo","3","","0.8207797054716721","nearest_k","0.771422888681473","90","0.8774159751861934"
"glad-sweep-509","finished","-","feik","","2023-08-11T18:12:10.000Z","537","iut64af0","10","5","64","GlobalInfo","2","","0.8210587345093135","nearest_k","0.7805530345082095","86","0.8363748635227972"
"dry-sweep-508","finished","-","feik","","2023-08-11T18:09:26.000Z","542","iut64af0","10","5","64","GlobalInfo","1","","0.8114170571089733","nearest_k","0.8049176883986273","119","0.8210900643597479"
"decent-sweep-504","finished","-","feik","","2023-08-11T17:57:05.000Z","514","iut64af0","10","5","64","GraphSAGE","3","","0.814784401160455","nearest_k","0.7928370955179966","91","0.8335162949185126"
"sparkling-sweep-503","finished","-","feik","","2023-08-11T17:54:20.000Z","553","iut64af0","10","5","64","GraphSAGE","2","","0.816393278615748","nearest_k","0.7828672876039137","103","0.8338125924347889"
"happy-sweep-502","finished","-","feik","","2023-08-11T17:51:23.000Z","1710","iut64af0","10","5","64","GraphSAGE","1","","0.8442498324416843","nearest_k","0.8451178542182846","119","0.8571767447729827"
"wobbly-sweep-501","finished","-","feik","","2023-08-11T17:49:45.000Z","794","iut64af0","10","1","512","GlobalInfo","3","","0.8112417586707314","nearest_k","0.6963791483449208","77","0.8501596845656987"
"sleek-sweep-500","finished","-","feik","","2023-08-11T17:47:06.000Z","1572","iut64af0","10","1","512","GlobalInfo","2","","0.8156274912385602","nearest_k","0.7121522612732419","75","0.8450671365609753"
"fallen-sweep-499","finished","-","feik","","2023-08-11T17:44:55.000Z","726","iut64af0","10","1","512","GlobalInfo","1","","0.8091731317429675","nearest_k","0.7605566453657506","83","0.8340959089546807"
"earthy-sweep-495","finished","-","feik","","2023-08-11T17:33:37.000Z","670","iut64af0","10","1","512","GraphSAGE","3","","0.8246268910381633","nearest_k","0.7578340467809062","74","0.8459078245012185"
"rural-sweep-494","finished","-","feik","","2023-08-11T17:29:09.000Z","286","iut64af0","10","1","512","GraphSAGE","2","","0.8219144962993064","nearest_k","0.7795974253792082","42","0.8442288515124867"
"expert-sweep-493","finished","-","feik","","2023-08-11T17:28:44.000Z","330","iut64af0","10","1","512","GraphSAGE","1","","0.8447290540683882","nearest_k","0.863645957167868","71","0.8595000000339251"
"efficient-sweep-492","finished","-","feik","","2023-08-11T17:27:19.000Z","1439","iut64af0","10","1","256","GlobalInfo","3","","0.8192820386453108","nearest_k","0.7466281697648396","47","0.8223903327120151"
"avid-sweep-491","finished","-","feik","","2023-08-11T17:24:12.000Z","557","iut64af0","10","1","256","GlobalInfo","2","","0.8231702542116519","nearest_k","0.70977646184633","85","0.8322534984279527"
"major-sweep-490","finished","-","feik","","2023-08-11T17:22:48.000Z","376","iut64af0","10","1","256","GlobalInfo","1","","0.8357207912701392","nearest_k","0.7934062952051167","51","0.8808513118344333"
"expert-sweep-486","finished","-","feik","","2023-08-11T17:17:23.000Z","320","iut64af0","10","1","256","GraphSAGE","3","","0.8250913212893037","nearest_k","0.7968437513468954","40","0.8275767182172994"
"charmed-sweep-485","finished","-","feik","","2023-08-11T17:17:20.000Z","406","iut64af0","10","1","256","GraphSAGE","2","","0.8217864014885642","nearest_k","0.7660725482078902","79","0.8360254675974488"
"stellar-sweep-484","finished","-","feik","","2023-08-11T17:09:41.000Z","457","iut64af0","10","1","256","GraphSAGE","1","","0.8501474988790368","nearest_k","0.8500013547297715","119","0.8697394961424967"
"misunderstood-sweep-483","finished","-","feik","","2023-08-11T17:08:30.000Z","660","iut64af0","10","1","128","GlobalInfo","3","","0.8134238374091891","nearest_k","0.7448525525758993","92","0.8319232961405878"
"polished-sweep-482","finished","-","feik","","2023-08-11T17:06:22.000Z","654","iut64af0","10","1","128","GlobalInfo","2","","0.8187644483543668","nearest_k","0.7383466340040394","119","0.8976593721996654"
"scarlet-sweep-481","finished","-","feik","","2023-08-11T17:01:07.000Z","438","iut64af0","10","1","128","GlobalInfo","1","","0.8165606947284442","nearest_k","0.7907945564258971","79","0.8439222679778993"
"worthy-sweep-477","finished","-","feik","","2023-08-11T16:53:44.000Z","434","iut64af0","10","1","128","GraphSAGE","3","","0.8263860757643056","nearest_k","0.7688712998400744","84","0.8859193288290453"
"youthful-sweep-476","finished","-","feik","","2023-08-11T16:51:52.000Z","357","iut64af0","10","1","128","GraphSAGE","2","","0.8188204563653516","nearest_k","0.7812470440615975","80","0.8580248001535891"
"peach-sweep-475","finished","-","feik","","2023-08-11T16:51:51.000Z","1635","iut64af0","10","1","128","GraphSAGE","1","","0.8573299389582849","nearest_k","0.8450879842874689","119","0.8668806543463303"
"charmed-sweep-474","finished","-","feik","","2023-08-11T16:47:39.000Z","1920","iut64af0","10","1","64","GlobalInfo","3","","0.8260683906879349","nearest_k","0.7594283091011268","95","0.8440770257603039"
"glowing-sweep-473","finished","-","feik","","2023-08-11T16:46:45.000Z","440","iut64af0","10","1","64","GlobalInfo","2","","0.8322888020941391","nearest_k","0.7924909986528113","63","0.958500924788916"
"dashing-sweep-472","finished","-","feik","","2023-08-11T16:43:27.000Z","500","iut64af0","10","1","64","GlobalInfo","1","","0.8245026434363113","nearest_k","0.8090849649661337","112","0.8327782544222745"
"hopeful-sweep-467","finished","-","feik","","2023-08-11T16:27:16.000Z","1468","iut64af0","10","1","64","GraphSAGE","2","","0.812497607238679","nearest_k","0.7868613209957949","101","0.8362540796340219"
"desert-sweep-468","finished","-","feik","","2023-08-11T16:27:16.000Z","1218","iut64af0","10","1","64","GraphSAGE","3","","0.8270790622639562","nearest_k","0.7959485571594098","74","0.8422904476817888"
"giddy-sweep-466","finished","-","feik","","2023-08-11T16:26:35.000Z","1006","iut64af0","10","1","64","GraphSAGE","1","","0.8508132038380317","nearest_k","0.8497109736750915","119","0.8542676890320458"
"fiery-sweep-464","finished","-","feik","","2023-08-11T16:25:23.000Z","8317","iut64af0","5","200","512","GlobalInfo","2","","0.8363559023193691","max_dist","0.7471481318094656","93","0.8447953122171018"
"divine-sweep-463","finished","-","feik","","2023-08-11T16:24:21.000Z","1093","iut64af0","5","200","512","GlobalInfo","1","","0.8328432020933731","max_dist","0.8042488459099463","43","0.8496444810520519"
"classic-sweep-456","finished","-","feik","","2023-08-11T16:18:57.000Z","412","iut64af0","5","1","256","GraphSAGE","2","","0.8126042052219979","nearest_k","0.7741457646680292","86","0.8799716833080699"
"rose-sweep-455","finished","-","feik","","2023-08-11T16:11:10.000Z","593","iut64af0","5","1","128","GlobalInfo","3","","0.8290506852945321","nearest_k","0.7622573478966402","67","0.8375043331869977"
"leafy-sweep-454","finished","-","feik","","2023-08-11T16:10:38.000Z","801","iut64af0","5","1","128","GlobalInfo","2","","0.8268974225982847","nearest_k","0.7674552566632276","82","0.8420980921375892"
"zany-sweep-450","finished","-","feik","","2023-08-11T16:07:15.000Z","961","iut64af0","5","1","128","GraphSAGE","3","","0.8280373530896756","nearest_k","0.7762588306814197","109","0.8886031432585283"
"ethereal-sweep-449","finished","-","feik","","2023-08-11T16:03:37.000Z","444","iut64af0","5","1","128","GraphSAGE","2","","0.8268707752227783","nearest_k","0.774137000556743","110","0.8362266872240149"
"apricot-sweep-448","finished","-","feik","","2023-08-11T16:00:24.000Z","421","iut64af0","5","1","128","GraphSAGE","1","","0.8640592846003445","nearest_k","0.8539523676610609","119","0.8685366189055763"
"stoic-sweep-447","finished","-","feik","","2023-08-11T16:00:06.000Z","601","iut64af0","5","1","64","GlobalInfo","2","","0.821911322740698","nearest_k","0.7910134751210406","110","0.8270934012567573"
"decent-sweep-446","finished","-","feik","","2023-08-11T15:54:13.000Z","364","iut64af0","5","1","64","GlobalInfo","1","","0.846360315070322","nearest_k","0.8360891883909357","64","0.8766015252576986"
"worldly-sweep-442","finished","-","feik","","2023-08-11T15:31:36.000Z","2132","iut64af0","5","1","64","GraphSAGE","2","","0.825519844524474","nearest_k","0.7997282417966793","93","0.8364580550212634"
"northern-sweep-434","finished","-","feik","","2023-08-11T15:22:40.000Z","1468","iut64af0","2","200","512","GraphSAGE","1","","0.9032410629181994","max_dist","0.8965357402991847","119","0.9109343279491772"
"unique-sweep-427","finished","-","feik","","2023-08-11T15:17:10.000Z","1990","iut64af0","2","200","256","GraphSAGE","3","","0.8166868386532479","max_dist","0.7665878360117028","119","0.8699254176833413"
"amber-sweep-424","finished","-","feik","","2023-08-11T15:15:17.000Z","2116","iut64af0","2","200","128","GlobalInfo","2","","0.8316953458804858","max_dist","0.7868442569298767","71","0.8678672423004633"
"noble-sweep-411","finished","-","feik","","2023-08-11T15:00:18.000Z","1178","iut64af0","2","200","64","GraphSAGE","2","","0.8195969289470567","max_dist","0.8032260276318349","119","0.8195969289470567"
"ethereal-sweep-449","finished","-","feik","","2023-08-11T14:55:09.000Z","1202","iut64af0","2","200","64","GraphSAGE","1","","0.9042727085912652","max_dist","0.8894321358850468","119","0.9329828614302774"
"fluent-sweep-448","finished","-","feik","","2023-08-11T14:54:55.000Z","5037","iut64af0","2","100","512","GlobalInfo","3","","0.8313359164908941","max_dist","0.7929482050416594","53","0.8465025492336439"
"volcanic-sweep-444","finished","-","feik","","2023-08-11T14:50:01.000Z","1620","iut64af0","2","100","256","GlobalInfo","3","","0.828190390488847","max_dist","0.7814019293205057","48","0.8424767530953932"
"vivid-sweep-423","finished","-","feik","","2023-08-11T14:10:25.000Z","7206","iut64af0","5","200","256","GlobalInfo","3","","0.820554161166014","max_dist","0.7427758368270657","63","0.8408112733731627"
"divine-sweep-405","finished","-","feik","","2023-08-11T13:58:24.000Z","3619","iut64af0","5","200","64","GlobalInfo","3","","0.8229439639291273","max_dist","0.76185568898775","110","0.8544871917826385"
"rural-sweep-394","finished","-","feik","","2023-08-11T13:51:26.000Z","2102","iut64af0","5","100","512","GlobalInfo","1","","0.8275868637759695","max_dist","0.7546234262686393","83","0.878123095478465"
"super-sweep-387","finished","-","feik","","2023-08-11T13:45:28.000Z","3995","iut64af0","5","100","256","GlobalInfo","3","","0.8114199717054253","max_dist","0.7023702571428468","91","0.8360488350212338"
"devout-sweep-386","finished","-","feik","","2023-08-11T13:45:00.000Z","2648","iut64af0","5","100","256","GlobalInfo","2","","0.8208459638324179","max_dist","0.7469152702413904","81","0.8326487602923699"
"charmed-sweep-385","finished","-","feik","","2023-08-11T13:44:42.000Z","2389","iut64af0","5","100","256","GlobalInfo","1","","0.8248815753714369","max_dist","0.7740285218609453","105","0.8360332426346337"
"stellar-sweep-381","finished","-","feik","","2023-08-11T13:27:44.000Z","1448","iut64af0","5","100","256","GraphSAGE","3","","0.8089231627731926","max_dist","0.760645934818543","104","0.8412628691187019"
"likely-sweep-380","finished","-","feik","","2023-08-11T13:24:36.000Z","1219","iut64af0","5","100","256","GraphSAGE","2","","0.8156118470218342","max_dist","0.7828990938539189","77","0.8337792809301685"
"solar-sweep-379","finished","-","feik","","2023-08-11T13:21:45.000Z","1426","iut64af0","5","100","256","GraphSAGE","1","","0.8774636638494349","max_dist","0.8683807440592528","119","0.8835851053004208"
"noble-sweep-378","finished","-","feik","","2023-08-11T13:15:29.000Z","2570","iut64af0","5","100","128","GlobalInfo","3","","0.8289794172694089","max_dist","0.7230380757850619","101","0.8465009072316965"
"glowing-sweep-377","finished","-","feik","","2023-08-11T13:13:14.000Z","1855","iut64af0","5","100","128","GlobalInfo","2","","0.8309558810923882","max_dist","0.7443789730516467","98","0.8488862707680864"
"spring-sweep-376","finished","-","feik","","2023-08-11T13:12:31.000Z","1443","iut64af0","5","100","128","GlobalInfo","1","","0.8274303129068005","max_dist","0.8057210299138837","88","0.9089659676721444"
"comic-sweep-372","finished","-","feik","","2023-08-11T13:01:17.000Z","1395","iut64af0","5","100","128","GraphSAGE","3","","0.8177552211897176","max_dist","0.7597447165129623","119","0.8530048376251115"
"northern-sweep-371","finished","-","feik","","2023-08-11T13:00:59.000Z","727","iut64af0","5","100","128","GraphSAGE","2","","0.8158580625010102","max_dist","0.7935981395183079","56","0.8645601321586036"
"solar-sweep-370","finished","-","feik","","2023-08-11T12:59:43.000Z","1312","iut64af0","5","100","128","GraphSAGE","1","","0.8677105126644783","max_dist","0.8713917014095393","119","0.8743566940895654"
"elated-sweep-369","finished","-","feik","","2023-08-11T12:59:23.000Z","1695","iut64af0","5","100","64","GlobalInfo","3","","0.8237179405604427","max_dist","0.7650443534276057","94","0.8263059236315399"
"expert-sweep-368","finished","-","feik","","2023-08-11T12:44:08.000Z","1694","iut64af0","5","100","64","GlobalInfo","2","","0.8163607201557386","max_dist","0.7692202720094694","111","0.8295743080467104"
"helpful-sweep-367","finished","-","feik","","2023-08-11T12:37:21.000Z","1561","iut64af0","5","100","64","GlobalInfo","1","","0.821884658402605","max_dist","0.8120601430197902","119","0.8449216965158938"
"expert-sweep-363","finished","-","feik","","2023-08-11T12:20:59.000Z","805","iut64af0","5","100","64","GraphSAGE","3","","0.8196245832405543","max_dist","0.7946932120283006","76","0.8417345679324606"
"classic-sweep-362","finished","-","feik","","2023-08-11T12:20:44.000Z","990","iut64af0","5","100","64","GraphSAGE","2","","0.8086397819839447","max_dist","0.7872148469412182","119","0.8454687642485728"
"playful-sweep-361","finished","-","feik","","2023-08-11T12:20:10.000Z","935","iut64af0","5","100","64","GraphSAGE","1","","0.873813564786798","max_dist","0.8740184075459485","119","0.8846814978264066"
"feasible-sweep-360","finished","-","feik","","2023-08-11T12:20:04.000Z","2351","iut64af0","5","50","512","GlobalInfo","3","","0.8212689869959835","max_dist","0.7765051434390353","43","0.8318855716776942"
"kind-sweep-359","finished","-","feik","","2023-08-11T12:19:48.000Z","2632","iut64af0","5","50","512","GlobalInfo","2","","0.8220933663044051","max_dist","0.7592642929693345","89","0.857178287355325"
"revived-sweep-358","finished","-","feik","","2023-08-11T12:18:50.000Z","2525","iut64af0","5","50","512","GlobalInfo","1","","0.8245029075343618","max_dist","0.7565567135936402","119","0.836915806536618"
"ancient-sweep-354","finished","-","feik","","2023-08-11T12:00:50.000Z","1073","iut64af0","5","50","512","GraphSAGE","3","","0.8178290862810942","max_dist","0.7767191442958677","70","0.8823377797726115"
"brisk-sweep-353","finished","-","feik","","2023-08-11T12:00:41.000Z","686","iut64af0","5","50","512","GraphSAGE","2","","0.8298763396711689","max_dist","0.7800509434991789","52","0.8502740101851964"
